"year","month","date","passengers"
1949,1,"1949-01",112
1949,2,"1949-02",118
1949,3,"1949-03",132
1949,4,"1949-04",129
1949,5,"1949-05",121
1949,6,"1949-06",135
1949,7,"1949-07",148
1949,8,"1949-08",148
1949,9,"1949-09",136
1949,10,"1949-10",119
1949,11,"1949-11",104
1949,12,"1949-12",118
1950,1,"1950-01",115
1950,2,"1950-02",126
1950,3,"1950-03",141
1950,4,"1950-04",135
1950,5,"1950-05",125
1950,6,"1950-06",149
1950,7,"1950-07",170
1950,8,"1950-08",170
1950,9,"1950-09",158
1950,10,"1950-10",133
1950,11,"1950-11",114
1950,12,"1950-12",140
1951,1,"1951-01",145
1951,2,"1951-02",150
1951,3,"1951-03",178
1951,4,"1951-04",163
1951,5,"1951-05",172
1951,6,"1951-06",178
1951,7,"1951-07",199
1951,8,"1951-08",199
1951,9,"1951-09",184
1951,10,"1951-10",162
1951,11,"1951-11",146
1951,12,"1951-12",166
1952,1,"1952-01",171
1952,2,"1952-02",180
1952,3,"1952-03",193
1952,4,"1952-04",181
1952,5,"1952-05",183
1952,6,"1952-06",218
1952,7,"1952-07",230
1952,8,"1952-08",242
1952,9,"1952-09",209
1952,10,"1952-10",191
1952,11,"1952-11",172
1952,12,"1952-12",194
1953,1,"1953-01",196
1953,2,"1953-02",196
1953,3,"1953-03",236
1953,4,"1953-04",235
1953,5,"1953-05",229
1953,6,"1953-06",243
1953,7,"1953-07",264
1953,8,"1953-08",272
1953,9,"1953-09",237
1953,10,"1953-10",211
1953,11,"1953-11",180
1953,12,"1953-12",201
1954,1,"1954-01",204
1954,2,"1954-02",188
1954,3,"1954-03",235
1954,4,"1954-04",227
1954,5,"1954-05",234
1954,6,"1954-06",264
1954,7,"1954-07",302
1954,8,"1954-08",293
1954,9,"1954-09",259
1954,10,"1954-10",229
1954,11,"1954-11",203
1954,12,"1954-12",229
1955,1,"1955-01",242
1955,2,"1955-02",233
1955,3,"1955-03",267
1955,4,"1955-04",269
1955,5,"1955-05",270
1955,6,"1955-06",315
1955,7,"1955-07",364
1955,8,"1955-08",347
1955,9,"1955-09",312
1955,10,"1955-10",274
1955,11,"1955-11",237
1955,12,"1955-12",278
1956,1,"1956-01",284
1956,2,"1956-02",277
1956,3,"1956-03",317
1956,4,"1956-04",313
1956,5,"1956-05",318
1956,6,"1956-06",374
1956,7,"1956-07",413
1956,8,"1956-08",405
1956,9,"1956-09",355
1956,10,"1956-10",306
1956,11,"1956-11",271
1956,12,"1956-12",306
1957,1,"1957-01",315
1957,2,"1957-02",301
1957,3,"1957-03",356
1957,4,"1957-04",348
1957,5,"1957-05",355
1957,6,"1957-06",422
1957,7,"1957-07",465
1957,8,"1957-08",467
1957,9,"1957-09",404
1957,10,"1957-10",347
1957,11,"1957-11",305
1957,12,"1957-12",336
1958,1,"1958-01",340
1958,2,"1958-02",318
1958,3,"1958-03",362
1958,4,"1958-04",348
1958,5,"1958-05",363
1958,6,"1958-06",435
1958,7,"1958-07",491
1958,8,"1958-08",505
1958,9,"1958-09",404
1958,10,"1958-10",359
1958,11,"1958-11",310
1958,12,"1958-12",337
1959,1,"1959-01",360
1959,2,"1959-02",342
1959,3,"1959-03",406
1959,4,"1959-04",396
1959,5,"1959-05",420
1959,6,"1959-06",472
1959,7,"1959-07",548
1959,8,"1959-08",559
1959,9,"1959-09",463
1959,10,"1959-10",407
1959,11,"1959-11",362
1959,12,"1959-12",405
1960,1,"1960-01",417
1960,2,"1960-02",391
1960,3,"1960-03",419
1960,4,"1960-04",461
1960,5,"1960-05",472
1960,6,"1960-06",535
1960,7,"1960-07",622
1960,8,"1960-08",606
1960,9,"1960-09",508
1960,10,"1960-10",461
1960,11,"1960-11",390
1960,12,"1960-12",432
